relative_path,class,original_width,original_height,original_mode,new_width,new_height,new_mode,status
Non-Recyclable/diapers/nge-color-background-newborn-diapers-open-and-closed-flat-lay-top-1904719375.jpg,Non-Recyclable,1500,1101,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/diapers/oversonlinewith100_disposablehealthynappypads_liners_insertsnearmeatbdiapers.png,Non-Recyclable,1080,1080,P,224,224,RGB,STANDARDIZED
Non-Recyclable/diapers/p-view-of-used-disposable-diapers-extracted-from-the-parana-river-2306692315.jpg,Non-Recyclable,1001,1600,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/diapers/pampers-disposable-baby-diapers-500x500.jpg,Non-Recyclable,500,500,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/diapers/pampers-new-baby-diaper-size-new-born-packet-of-24-6.1-1669709994.jpg,Non-Recyclable,1499,1469,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/diapers/pampers-new-baby-diapers-72-2-1632780542.jpg,Non-Recyclable,1500,1500,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/diapers/pies-environmental-impact-disposable-diapers-pollution-environment-235596045.jpg,Non-Recyclable,1600,1155,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/diapers/pile-discarded-used-baby-diapers-footage-170531202_prevstill.jpeg,Non-Recyclable,3840,2160,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/diapers/piles-of-plastic-disposable-nappies-on-funafuti-tuvalu-A6T59N.jpg,Non-Recyclable,864,1390,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/diapers/piles-of-plastic-disposable-nappies-on-funafuti-tuvalu-A6T59T.jpg,Non-Recyclable,864,1390,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/diapers/piles-of-plastic-disposable-nappies-on-funafuti-tuvalu-A6T59X.jpg,Non-Recyclable,1300,954,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/diapers/s-environmental-impact-disposable-pollution-environment-soil-water-235596044.jpg,Non-Recyclable,1600,1155,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/diapers/s-environmental-impact-disposable-pollution-environment-soil-water-235999995.jpg,Non-Recyclable,1600,1155,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/diapers/s_Matching_Tees_with_hybrid_cloth_diaper_covers_online_with_100_cotton_fabri.png,Non-Recyclable,1800,1000,P,224,224,RGB,STANDARDIZED
Non-Recyclable/diapers/sable-Diapers-for-Babies-Toddlers-and-the-Environment-1296x728-Header_ecafa7.jpg,Non-Recyclable,1296,728,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/diapers/sed-baby-nappies-environmental-impact-disposable-diapers-pollution-217314562.jpg,Non-Recyclable,1600,1155,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/diapers/sevent-generation-sensitive-protection_4x3.jpg,Non-Recyclable,1026,770,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/diapers/sustainability-10-00773-g001.png,Non-Recyclable,3562,906,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/diapers/teddyy-baby-diapers-pants-easy-large-42s-2-1671743450.jpg,Non-Recyclable,853,1499,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/diapers/three-nappies-2METKC6.jpg,Non-Recyclable,1300,1390,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/diapers/thumb_counties_agonise_ove5e18d060ba572.jpg,Non-Recyclable,800,500,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/diapers/ty-diapers-disposing-of-used-baby-nappies-environmental-impact-of-disposable.jpg,Non-Recyclable,1300,865,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/diapers/used-disposable-nappies-in-plastic-sacks-fill-a-household-waste-bin-B2EA0R.jpg,Non-Recyclable,1300,960,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/diapers/waste.jpg,Non-Recyclable,680,380,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/-bags-vegetables-peppers-tomatoes-carrots-onions-from-the-supermarket-RXCRHT.jpg,Non-Recyclable,1300,956,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/03222022_recycling01_182011.jpg,Non-Recyclable,2400,1600,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/03222022_tzr_tzr_182048.jpg,Non-Recyclable,1560,1002,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/102019_Brightside_Co19_Tips_Poster-559x1024.jpg,Non-Recyclable,559,1024,CMYK,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/1500x900_362559-plastic-waste.jpg,Non-Recyclable,1500,898,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/1587685798451.jpg,Non-Recyclable,710,399,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/1y1fa85aTElzQL94rheAIAA.png,Non-Recyclable,1200,766,RGBA,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/2-bags-of-morrisons-shopping-discarded-on-the-ground-BMKDN3.jpg,Non-Recyclable,866,1390,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/20-Plastic-Bag-Crafts-To-Reuse-And-Recycle.jpg,Non-Recyclable,564,846,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/200723230749-02-japan-plastic-waste-restricted.jpg,Non-Recyclable,800,534,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/20200914_140554.jpg,Non-Recyclable,770,949,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/20220816130311_9_jsfv_visualimg_2094_1.jpg,Non-Recyclable,480,742,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/21120317-d037f89a-efc0-4769-93a1-56443ed6e12f.jpg,Non-Recyclable,5400,3600,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/2_ad298a26-6603-4beb-a2d1-4c95cb0aabf5_480x480.png,Non-Recyclable,480,480,RGBA,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/2j44bec.jpg,Non-Recyclable,450,320,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/310c3010-b798-41cc-adde-005ca83df37b.png,Non-Recyclable,635,425,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/3520_428fd902f4247199467725e7eccf1673.jpg,Non-Recyclable,735,414,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/362561-plastic-waste.jpg,Non-Recyclable,800,450,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/3678_428fd902f4247199467725e7eccf1673.jpg,Non-Recyclable,735,414,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/375141096_0-5_1628854090260_1660036502201_1660036502201.jpg,Non-Recyclable,1600,900,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/37873163825_1c95fa47b7_z.jpg,Non-Recyclable,640,640,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/51xqA8a-wsL._AC_UF10001000_QL80_.jpg,Non-Recyclable,833,1000,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/58835349.jpg,Non-Recyclable,1280,960,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/60c9935424774f7129485c01_1623823188870.jpg,Non-Recyclable,614,871,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/60c9935424774f7129485c04_1623823188876.jpg,Non-Recyclable,610,656,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/60c9935424774f7129485c05_1623823188877.jpg,Non-Recyclable,607,636,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/61jBBcZxgfL._AC_UF10001000_QL80_.jpg,Non-Recyclable,1000,902,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/61oUvhDzMlL.jpg,Non-Recyclable,1455,1500,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/62e7c92eab11b2a6d58c592e_Empty-candy-wrappers.png,Non-Recyclable,707,538,P,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/71fY4tE5kxL.jpg,Non-Recyclable,1134,1134,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/85241232.jpg,Non-Recyclable,1280,960,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/85286799.jpg,Non-Recyclable,1280,960,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/8855e850f3011319a3a36e85d4f5829f.jpg,Non-Recyclable,1730,1289,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/8a52d84c-90d4-11ec-b3a6-dc86e7882d0e_1645208753032.jpg,Non-Recyclable,1600,900,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/91t-2KbjSxL._AC_UF8941000_QL80_.jpg,Non-Recyclable,894,980,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/91t-2KbjSxL.jpg,Non-Recyclable,2000,2000,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/Addictedtopl_ArsElectronica.jpg,Non-Recyclable,1024,768,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/AdobeStock_79900829.jpeg,Non-Recyclable,1100,733,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/Amita-Silvassa-Dec-2020_resize_87.jpg,Non-Recyclable,500,500,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/BB-Impact_9f7a5d6c-15c4-4c3a-8d10-88ec0796daaa.jpg,Non-Recyclable,1600,1600,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/CBS-Impact_f25a3ca6-4561-4e42-9a9a-4859b381639a.jpg,Non-Recyclable,1600,1600,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/Crisp-packets-800x450.jpg,Non-Recyclable,800,450,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/DSC_2994.jpg,Non-Recyclable,5568,3712,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/Films-home-bread-bags-etc.jpg,Non-Recyclable,1398,1383,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/IMG_1648.JPG.jpg,Non-Recyclable,1600,1066,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/LG_2021_Page_one.jpg,Non-Recyclable,609,843,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/Laundry_Bag_-_Impact_c7cb83ae-002a-4675-84c9-c14f4cfe1234.jpg,Non-Recyclable,1600,1600,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/LillianConnors_EasyWaystoRecyclePlasticBagsToday2.jpg,Non-Recyclable,528,665,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/Most-Plastic-Bags-H2R-checkerboard-SDO-4.png,Non-Recyclable,649,322,RGBA,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/NOBAGS-HEADER.png,Non-Recyclable,940,572,RGBA,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/Obaggo-Dave-andPucks-FTR.jpg,Non-Recyclable,1540,800,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/Pencil_Pouch_-_Impact_3a6f9193-10f0-47c6-8d24-3ae5d3ee0c2c.jpg,Non-Recyclable,1600,1600,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/Plastic-Film-Recycling-Image-from-PMIP.jpg,Non-Recyclable,650,453,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/Plastic-Waste.jpg,Non-Recyclable,512,341,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/Plastic-carrier-bags.jpg,Non-Recyclable,620,413,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/PlasticBags.png,Non-Recyclable,355,220,RGBA,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/Plastic_bags_and_wrapping_2.png,Non-Recyclable,1250,458,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/Plastic_bags_and_wrapping_22.png,Non-Recyclable,1250,458,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/Pranjali-Kumbhare-Kolkata--1230x767.jpg,Non-Recyclable,1230,767,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/Rajiben_Colelction_1550_1080_copy_877a0b7e-5472-4ff3-a659-a60754e5abe3_1080x1080.jpg,Non-Recyclable,1080,1080,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/Ridwell-guy_photo_800.jpg,Non-Recyclable,800,450,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/SDO.png,Non-Recyclable,1200,704,RGBA,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/ShopperTote-Impact_9c760538-e324-4fd4-8e04-48c35caf5152.jpg,Non-Recyclable,1600,1600,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/Somerset1.jpg,Non-Recyclable,1440,810,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/Sweet-wrappers-empty-1024x576.jpg,Non-Recyclable,1024,576,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/Tablet_Sleeve_-_Impact_a2c440a0-18f7-45e1-bfeb-23e7aa1b761c.jpg,Non-Recyclable,1600,1600,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/Trash_bin_in_Paris.jpg,Non-Recyclable,2832,3776,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/Various-empty-1024x576.jpg,Non-Recyclable,1024,576,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/Why-Are-Plastic-Bags-Bad-for-The-Environment.jpg,Non-Recyclable,700,467,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/Wrist_It_-_Impact_b16a8f3d-be40-41e9-b2a4-667e1f79613c.jpg,Non-Recyclable,1600,1600,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/_117514715_softplasticsimage-002.jpg,Non-Recyclable,976,549,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/_117581598_gettyimages-957361834_anindianboysearchesforremainfoodinpolythenepacketsatroadside.jpg,Non-Recyclable,976,549,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/_23I7370.png,Non-Recyclable,1200,600,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/a-pile-of-plastic-bags-trash-and-garbage-left-by-travellers-and-holidaymakers-BNMCXE.jpg,Non-Recyclable,1300,953,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/arkets-for-kitchen-waste-household-plastic-waste-single-use-plastics-2E25P06.jpg,Non-Recyclable,1300,956,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/arkets-for-kitchen-waste-household-plastic-waste-single-use-plastics-2E25P1B.jpg,Non-Recyclable,1300,956,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/arkets-for-kitchen-waste-household-plastic-waste-single-use-plastics-2E25P1R.jpg,Non-Recyclable,866,1390,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/arkets-for-kitchen-waste-household-plastic-waste-single-use-plastics-2E25P3N.jpg,Non-Recyclable,1300,956,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/bags-and-film-you-can-recycle-in-exeter.jpg,Non-Recyclable,1460,766,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/cd665f1197fabc2e6c6a4d42461b57d8.jpg,Non-Recyclable,430,325,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/cenn3ctnls1xawwoaenx.png,Non-Recyclable,1316,719,RGBA,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/d5c6c4e209b7b27a34b8d6deaf125c19.jpg,Non-Recyclable,736,736,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/earth-globe-plastic-bag-pollution-ecology-environment-planet-global-warming_772720-4773.jpg,Non-Recyclable,494,626,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/eco-friendly-alternatives-110.jpg,Non-Recyclable,1360,2040,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/facebook-gmb-posts-8.png,Non-Recyclable,470,394,RGBA,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/fe12a09c3997999f704e9f6c38890b90.jpg,Non-Recyclable,2464,3220,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/film-group-image.jpg,Non-Recyclable,914,562,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/fruits-in-plastic-bags.jpg,Non-Recyclable,728,489,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/garbage-1260833_1280.jpg,Non-Recyclable,1280,960,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/gettyimages-163310627.jpg,Non-Recyclable,1883,1883,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/grocery-plastics-9_slide-709f9469bb300475d6ea6c2038892268a68a2bf0.jpg,Non-Recyclable,1998,1332,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/hqdefault.jpg,Non-Recyclable,480,360,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/image29.jpg,Non-Recyclable,800,450,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/img_20190310_161026544.jpg,Non-Recyclable,800,600,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/india-plastic-23_custom-13998d9ff8fe44ed9ab4040afd7381cf716bdaab-s1100-c50.jpg,Non-Recyclable,1100,734,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/infographic-v2.png,Non-Recyclable,2000,2000,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/lastic-bags-flat-vector-illustration-isolated-on-white-background-1817468831.jpg,Non-Recyclable,1500,1254,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/lawn-in-a-park-concept-of-cleaning-up-and-respecting-the-environment-2J44BER.jpg,Non-Recyclable,1300,956,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/lawn-in-a-park-concept-of-cleaning-up-and-respecting-the-environment-2J44BFF.jpg,Non-Recyclable,1300,956,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/lawn-in-a-park-concept-of-cleaning-up-and-respecting-the-environment-2J44BG3.jpg,Non-Recyclable,1300,956,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/lebanon-waste-trash-beach-1.jpg__1600x900_q85_crop_subsampling-2.jpg,Non-Recyclable,1600,900,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/maxresdefault.jpg,Non-Recyclable,1280,720,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/maxresdefault2.jpg,Non-Recyclable,1280,720,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/maxresdefault3.jpg,Non-Recyclable,1280,720,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/ndle-disposable-plastic-bag-package-illustration-isolated-on-white-488464864.jpg,Non-Recyclable,1500,1600,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/non-recyclable-plastic-food-bags-food-wrappers-that-cant-be-recycled-EWE9J4.jpg,Non-Recyclable,1300,912,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/plastic-bag-recycling.jpg,Non-Recyclable,980,654,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/plastic-bag-seller.jpg,Non-Recyclable,1600,1065,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/plastic-bags-scaled.jpg,Non-Recyclable,2560,1706,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/plastic-bags-wraps-different-colors-blue-background-no-concept-high-quality-photo-245039624.jpg,Non-Recyclable,800,534,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/plastic-bags.jpg,Non-Recyclable,600,400,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/plastic-film-recycling-1200.png,Non-Recyclable,1200,500,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/plastic-pollution-crisis-environmental-damage-at-uk-nature-reserve-2HE3RHJ.jpg,Non-Recyclable,1300,956,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/plastic-wrappers-and-other-garbage-discarded-down-bank-JXJC8A.jpg,Non-Recyclable,1300,956,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/plastic_bags_are_killing_us.jpg,Non-Recyclable,1200,800,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/plastic_wrap_gfx_2.png,Non-Recyclable,936,936,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/plasticbags.jpg,Non-Recyclable,571,288,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/plasticdomestic.png,Non-Recyclable,1000,600,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/plasticwrapped.jpg,Non-Recyclable,1500,844,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/polythene-bags-1558085838-4911553.jpeg,Non-Recyclable,500,500,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/rappers-green-lawn-park-cleaning-up-respecting-environment-concept-245258516.jpg,Non-Recyclable,1600,1157,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/rappers-green-lawn-park-concept-cleaning-up-respecting-environment-245277060.jpg,Non-Recyclable,800,450,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/rechakra-cropped-1618918786.jpg,Non-Recyclable,1080,675,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/recycled-plastic-bags-1558087110-4911635.jpeg,Non-Recyclable,500,500,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/reusablekitchen-2x1-4259.jpg,Non-Recyclable,1024,512,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/singleuseplastic_660_091519033806.jpg,Non-Recyclable,660,450,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/sinle_use_plastic_660_100219020533.jpg,Non-Recyclable,660,450,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/social.jpg,Non-Recyclable,2000,1333,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/stic-bags-and-wrappers-by-household-in-fresno-ca-usa-for-november-1592647813.jpg,Non-Recyclable,1500,1087,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/stic-garbage-bag-collection-streets-city-seasonal-cleaning-service-217606056.jpg,Non-Recyclable,1600,1157,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/upcycling-amita-deshpande.jpg,Non-Recyclable,660,333,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/wasteplastic750px.jpg,Non-Recyclable,750,500,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/plastics_bags_wrappers/wrapping-luggage-in-plastic-Cover.jpeg,Non-Recyclable,924,700,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/sanitary_napkin/-emoji-feminine-hygiene-products-including-zero-waste-wome-women-s-221421344.jpg,Non-Recyclable,1600,1690,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/sanitary_napkin/-various-feminine-hygiene-products-zero-waste-objects-panties-pads_602734-60.jpg,Non-Recyclable,626,626,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/sanitary_napkin/-waste-ecological-products-menstrual-cup-pads-tampons-menstruation-224096335.jpg,Non-Recyclable,1600,1174,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/sanitary_napkin/0.57118300_1559106463_sanitary_waste_gettyimages-.jpg,Non-Recyclable,1024,438,RGB,224,224,RGB,STANDARDIZED
Non-Recyclable/sanitary_napkin/006965731_1-a906255231db326e1934217ae548db6a.png,Non-Recyclable,725,1024,P,224,224,RGB,STANDARDIZED
Non-Recyclable/sanitary_napkin/007481869_1-f6ad30c61ad557672837a415717eec59.png,Non-Recyclable,725,1024,P,224,224,RGB,STANDARDIZED
Non-Recyclable/sanitary_napkin/007493272_2-ecb03bdf21bfddb1d6366f947f29352d.png,Non-Recyclable,791,1024,P,224,224,RGB,STANDARDIZED
Non-Recyclable/sanitary_napkin/096_main.jpg,Non-Recyclable,740,400,RGB,224,224,RGB,STANDARDIZED
