relative_path,raw_relative_path,absolute_path,class,subcategory,raw_subcategory,label,status,review_reason
Non-Recyclable/styrofoam_product/styro-food-packaging-near-me_orig.jpg,Non-Recyclable/Non-Recyclable/stroform_product/styro-food-packaging-near-me_orig.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/styro-food-packaging-near-me_orig.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/styrofoam-box-on-white-background-food-container-MXTH80.jpg,Non-Recyclable/Non-Recyclable/stroform_product/styrofoam-box-on-white-background-food-container-MXTH80.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/styrofoam-box-on-white-background-food-container-MXTH80.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/styrofoam-facts.jpg,Non-Recyclable/Non-Recyclable/stroform_product/styrofoam-facts.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/styrofoam-facts.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/styrofoam-garbage1-1.jpg,Non-Recyclable/Non-Recyclable/stroform_product/styrofoam-garbage1-1.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/styrofoam-garbage1-1.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/styrofoam-packaging-materials-CFF552.jpg,Non-Recyclable/Non-Recyclable/stroform_product/styrofoam-packaging-materials-CFF552.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/styrofoam-packaging-materials-CFF552.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/styrofoam-packaging-peanuts-DM6D71.jpg,Non-Recyclable/Non-Recyclable/stroform_product/styrofoam-packaging-peanuts-DM6D71.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/styrofoam-packaging-peanuts-DM6D71.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/styrofoam-packing-peanutes-alternative-header.jpg,Non-Recyclable/Non-Recyclable/stroform_product/styrofoam-packing-peanutes-alternative-header.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/styrofoam-packing-peanutes-alternative-header.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/styrofoam-takeout-containers-food-1200x628-facebook.jpg,Non-Recyclable/Non-Recyclable/stroform_product/styrofoam-takeout-containers-food-1200x628-facebook.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/styrofoam-takeout-containers-food-1200x628-facebook.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/styrofoam.jpg,Non-Recyclable/Non-Recyclable/stroform_product/styrofoam.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/styrofoam.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/styrofoam2.jpg,Non-Recyclable/Non-Recyclable/stroform_product/styrofoam2.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/styrofoam2.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/styrofoam20container.jpeg,Non-Recyclable/Non-Recyclable/stroform_product/styrofoam20container.jpeg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/styrofoam20container.jpeg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/styrofoam_waste_1050x700.jpg,Non-Recyclable/Non-Recyclable/stroform_product/styrofoam_waste_1050x700.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/styrofoam_waste_1050x700.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/tapioca20meal20box02.jpg,Non-Recyclable/Non-Recyclable/stroform_product/tapioca20meal20box02.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/tapioca20meal20box02.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/the-drive-toward-sustainability-5050-1536x1536.jpg,Non-Recyclable/Non-Recyclable/stroform_product/the-drive-toward-sustainability-5050-1536x1536.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/the-drive-toward-sustainability-5050-1536x1536.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/types-of-sustainable-packaging-fb.jpg,Non-Recyclable/Non-Recyclable/stroform_product/types-of-sustainable-packaging-fb.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/types-of-sustainable-packaging-fb.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
Non-Recyclable/styrofoam_product/w_takeout_trash_wk1003mike_shutterstock_422191876.c86d3627.jpg,Non-Recyclable/Non-Recyclable/stroform_product/w_takeout_trash_wk1003mike_shutterstock_422191876.c86d3627.jpg,/content/drive/.shortcut-targets-by-id/1PoprMbg0JKQ7cGC9VyKmeTI1VK1Va65k/Waste_Classification/data/processed/stage2_visual_deduplicated/Non-Recyclable/Non-Recyclable/stroform_product/w_takeout_trash_wk1003mike_shutterstock_422191876.c86d3627.jpg,Non-Recyclable,styrofoam_product,stroform_product,1,AUTO_CORRECTED,Upstream directory typo 'stroform_product' normalized to 'styrofoam_product'
