relative_path,absolute_path,class,split,member3_subcategory,member3_label,member3_status
Non-Recyclable/ceramic_product/Glass-Before-After.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/ceramic_product/Glass-Before-After.png,Non-Recyclable,train,ceramic_product,1,VALID
Hazardous/e-waste/stock-photo-electronic-waste-and-garbage-for-recycling-1675112317 - Copy.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/e-waste/stock-photo-electronic-waste-and-garbage-for-recycling-1675112317 - Copy.png,Hazardous,train,e-waste,0,VALID
Non-Recyclable/ceramic_product/glass-waste-stock-image_csp12318466.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/ceramic_product/glass-waste-stock-image_csp12318466.png,Non-Recyclable,train,ceramic_product,1,VALID
Non-Recyclable/ceramic_product/fd315fee1ce664f215b7fc517d259bde.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/ceramic_product/fd315fee1ce664f215b7fc517d259bde.png,Non-Recyclable,train,ceramic_product,1,VALID
Non-Recyclable/styrofoam_product/styrofoam.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/styrofoam_product/styrofoam.png,Non-Recyclable,train,styrofoam_product,1,AUTO_CORRECTED
Hazardous/paints/paint-cans-household-hazardous-waste.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/paints/paint-cans-household-hazardous-waste.png,Hazardous,train,paints,0,VALID
Recyclable/plastic_bottles/Bottled-water-packaging-uses-59-less-PET-plastic-than-other-beverages.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/plastic_bottles/Bottled-water-packaging-uses-59-less-PET-plastic-than-other-beverages.png,Recyclable,train,plastic_bottles,3,VALID
Hazardous/batteries/imageqz6zbg.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/batteries/imageqz6zbg.png,Hazardous,train,batteries,0,VALID
Hazardous/e-waste/fluorescent20lights20hero - Copy.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/e-waste/fluorescent20lights20hero - Copy.png,Hazardous,train,e-waste,0,VALID
Non-Recyclable/sanitary_napkin/3-Figure1-1.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/sanitary_napkin/3-Figure1-1.png,Non-Recyclable,train,sanitary_napkin,1,VALID
Non-Recyclable/diapers/ad1ec850dfe070f294e3e709582ea0f28d-26-diapers-lede.rsquare.w700.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/diapers/ad1ec850dfe070f294e3e709582ea0f28d-26-diapers-lede.rsquare.w700.png,Non-Recyclable,train,diapers,1,VALID
Hazardous/e-waste/t-diverse-old-halogen-and-fluorescent-light-bulbs-in-and-around-a-2197969323 - Copy.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/e-waste/t-diverse-old-halogen-and-fluorescent-light-bulbs-in-and-around-a-2197969323 - Copy.png,Hazardous,train,e-waste,0,VALID
Non-Recyclable/styrofoam_product/-out-plastic-bag-styrofoam-paper-foam-miscellaneous-rectangle-food-packaging.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/styrofoam_product/-out-plastic-bag-styrofoam-paper-foam-miscellaneous-rectangle-food-packaging.png,Non-Recyclable,train,styrofoam_product,1,AUTO_CORRECTED
Recyclable/cans_all_type/yiu1pc0sap.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/cans_all_type/yiu1pc0sap.png,Recyclable,train,cans_all_type,3,VALID
Non-Recyclable/ceramic_product/recycled-glass-powder-500x500.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/ceramic_product/recycled-glass-powder-500x500.png,Non-Recyclable,train,ceramic_product,1,VALID
Recyclable/cans_all_type/4-9.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/cans_all_type/4-9.png,Recyclable,train,cans_all_type,3,VALID
Organic/coffee_tea_bags/3_d72a8c69-d0f8-4ace-9ca1-792ed274da2e_1024x.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/coffee_tea_bags/3_d72a8c69-d0f8-4ace-9ca1-792ed274da2e_1024x.png,Organic,train,coffee_tea_bags,2,VALID
Recyclable/glass_containers/Glass-Bottle-Jars-1.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/glass_containers/Glass-Bottle-Jars-1.png,Recyclable,train,glass_containers,3,VALID
Recyclable/paper_products/media2F31f2F31f4b7e5-1e39-42c4-a183-9d791928ee472FphpAWnYQQ.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/paper_products/media2F31f2F31f4b7e5-1e39-42c4-a183-9d791928ee472FphpAWnYQQ.png,Recyclable,train,paper_products,3,VALID
Organic/kitchen_waste/pests-to-pets-the-future-of-food-and-feed-may-depend-on-insects.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/kitchen_waste/pests-to-pets-the-future-of-food-and-feed-may-depend-on-insects.png,Organic,train,kitchen_waste,2,VALID
Organic/kitchen_waste/johnny-mcclung-702726-unsplash.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/kitchen_waste/johnny-mcclung-702726-unsplash.png,Organic,train,kitchen_waste,2,VALID
Organic/coffee_tea_bags/ee-beans-turkish-coffee-pot-cartoon-illustrations-set-for-coffee-shop-vector.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/coffee_tea_bags/ee-beans-turkish-coffee-pot-cartoon-illustrations-set-for-coffee-shop-vector.png,Organic,train,coffee_tea_bags,2,VALID
Organic/yard_trimmings/rsz_shutterstock_656785330.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/yard_trimmings/rsz_shutterstock_656785330.png,Organic,train,yard_trimmings,2,VALID
Organic/yard_trimmings/lawn-clippings-mulch.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/yard_trimmings/lawn-clippings-mulch.png,Organic,train,yard_trimmings,2,VALID
Recyclable/glass_containers/recycled-glass-jars-c.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/glass_containers/recycled-glass-jars-c.png,Recyclable,train,glass_containers,3,VALID
Non-Recyclable/styrofoam_product/styrofoam-takeout-containers-food-1200x628-facebook.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/styrofoam_product/styrofoam-takeout-containers-food-1200x628-facebook.png,Non-Recyclable,train,styrofoam_product,1,AUTO_CORRECTED
Organic/food_scraps/ac_food_scraps_fairy_shot_3_1686.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/food_scraps/ac_food_scraps_fairy_shot_3_1686.png,Organic,train,food_scraps,2,VALID
Organic/coffee_tea_bags/Coffee_TeaBags_RGB_2.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/coffee_tea_bags/Coffee_TeaBags_RGB_2.png,Organic,train,coffee_tea_bags,2,VALID
Recyclable/cans_all_type/steel-food-cans-3-piece-tinplate-cans-for-food-three-piece.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/cans_all_type/steel-food-cans-3-piece-tinplate-cans-for-food-three-piece.png,Recyclable,train,cans_all_type,3,VALID
Hazardous/e-waste/gettyimages-522580785 - Copy.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/e-waste/gettyimages-522580785 - Copy.png,Hazardous,train,e-waste,0,VALID
Organic/coffee_tea_bags/arabica-green-coffee-beans-500x500.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/coffee_tea_bags/arabica-green-coffee-beans-500x500.png,Organic,train,coffee_tea_bags,2,VALID
Non-Recyclable/styrofoam_product/Custom-Clamshell-Container-3b.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/styrofoam_product/Custom-Clamshell-Container-3b.png,Non-Recyclable,train,styrofoam_product,1,AUTO_CORRECTED
Recyclable/cans_all_type/realistic-cans-blue-with-water-drops-for-mock-up-soda-can-mock-up-free-png.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/cans_all_type/realistic-cans-blue-with-water-drops-for-mock-up-soda-can-mock-up-free-png.png,Recyclable,train,cans_all_type,3,VALID
Hazardous/pesticides/pesticides-insecticides-using-spraying-hose-nozzle-farmer-spraying-123409059.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/pesticides/pesticides-insecticides-using-spraying-hose-nozzle-farmer-spraying-123409059.png,Hazardous,train,pesticides,0,VALID
Organic/egg_shells/walking_on_egg_shells_800_wht.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/egg_shells/walking_on_egg_shells_800_wht.png,Organic,train,egg_shells,2,VALID
Organic/yard_trimmings/FI-58.jpg.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/yard_trimmings/FI-58.jpg.png,Organic,train,yard_trimmings,2,VALID
Recyclable/cans_all_type/711Ggg6DhAL.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/cans_all_type/711Ggg6DhAL.png,Recyclable,train,cans_all_type,3,VALID
Non-Recyclable/ceramic_product/image-asset.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/ceramic_product/image-asset.png,Non-Recyclable,train,ceramic_product,1,VALID
Organic/yard_trimmings/yard-trimmings.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/yard_trimmings/yard-trimmings.png,Organic,train,yard_trimmings,2,VALID
Organic/yard_trimmings/No20YW20in20Plastic20Postcard.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/yard_trimmings/No20YW20in20Plastic20Postcard.png,Organic,train,yard_trimmings,2,VALID
Non-Recyclable/sanitary_napkin/1200px-Monthly_Cup_Size_1262.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/sanitary_napkin/1200px-Monthly_Cup_Size_1262.png,Non-Recyclable,train,sanitary_napkin,1,VALID
Recyclable/glass_containers/81ua-8FccoL._SL1500_.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/glass_containers/81ua-8FccoL._SL1500_.png,Recyclable,train,glass_containers,3,VALID
Recyclable/glass_containers/masonjarbackyard-1627317672.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/glass_containers/masonjarbackyard-1627317672.png,Recyclable,train,glass_containers,3,VALID
Non-Recyclable/sanitary_napkin/Ban-XL-12-1-min_1200x.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/sanitary_napkin/Ban-XL-12-1-min_1200x.png,Non-Recyclable,train,sanitary_napkin,1,VALID
Recyclable/cans_all_type/img_kaitori02.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/cans_all_type/img_kaitori02.png,Recyclable,train,cans_all_type,3,VALID
Recyclable/paper_products/paper_handout_en_0.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/paper_products/paper_handout_en_0.png,Recyclable,train,paper_products,3,VALID
Hazardous/batteries/Alkaline-Battery-vs-Lithium-Battery.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/batteries/Alkaline-Battery-vs-Lithium-Battery.png,Hazardous,train,batteries,0,VALID
Organic/kitchen_waste/contaminated-plastic-food-packaging.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/kitchen_waste/contaminated-plastic-food-packaging.png,Organic,train,kitchen_waste,2,VALID
Recyclable/plastic_bottles/01-waterbottlesun_20190719_0023_2x3.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/plastic_bottles/01-waterbottlesun_20190719_0023_2x3.png,Recyclable,train,plastic_bottles,3,VALID
Recyclable/cans_all_type/png-transparent-fizzy-drinks-aluminum-can-sprite-coca-cola-jarritos-sprite-recycling-waste-cola.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/cans_all_type/png-transparent-fizzy-drinks-aluminum-can-sprite-coca-cola-jarritos-sprite-recycling-waste-cola.png,Recyclable,train,cans_all_type,3,VALID
Organic/egg_shells/broken-eggshells.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/egg_shells/broken-eggshells.png,Organic,train,egg_shells,2,VALID
Non-Recyclable/ceramic_product/Best-Glue-for-Ceramics_Hero_NEW.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/ceramic_product/Best-Glue-for-Ceramics_Hero_NEW.png,Non-Recyclable,train,ceramic_product,1,VALID
Recyclable/cans_all_type/metal-cans-for-recycling.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/cans_all_type/metal-cans-for-recycling.png,Recyclable,train,cans_all_type,3,VALID
Recyclable/plastic_bottles/102178025-Premium_Platic_Bottles.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/plastic_bottles/102178025-Premium_Platic_Bottles.png,Recyclable,train,plastic_bottles,3,VALID
Recyclable/cans_all_type/depositphotos_524542642-stock-photo-tin-can-preserve-food-template.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/cans_all_type/depositphotos_524542642-stock-photo-tin-can-preserve-food-template.png,Recyclable,train,cans_all_type,3,VALID
Non-Recyclable/plastics_bags_wrappers/ShopperTote-Impact_9c760538-e324-4fd4-8e04-48c35caf5152.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/plastics_bags_wrappers/ShopperTote-Impact_9c760538-e324-4fd4-8e04-48c35caf5152.png,Non-Recyclable,train,plastics_bags_wrappers,1,AUTO_CORRECTED
Non-Recyclable/diapers/61dJIigpYOL.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/diapers/61dJIigpYOL.png,Non-Recyclable,train,diapers,1,VALID
Recyclable/cans_all_type/EWG-report-reveals-brands-using-BPA-in-canned-food.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/cans_all_type/EWG-report-reveals-brands-using-BPA-in-canned-food.png,Recyclable,train,cans_all_type,3,VALID
Hazardous/paints/how-to-manage-hazardous-waste-in-auto-body-and-paint-shops.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/paints/how-to-manage-hazardous-waste-in-auto-body-and-paint-shops.png,Hazardous,train,paints,0,VALID
Non-Recyclable/sanitary_napkin/Sanitary-products_cmp-scaled.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/sanitary_napkin/Sanitary-products_cmp-scaled.png,Non-Recyclable,train,sanitary_napkin,1,VALID
Non-Recyclable/styrofoam_product/secondary-packaging-examples.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/styrofoam_product/secondary-packaging-examples.png,Non-Recyclable,train,styrofoam_product,1,AUTO_CORRECTED
Organic/food_scraps/cristiano-pinto-2lWGQ02DGL8-un_1_x.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/food_scraps/cristiano-pinto-2lWGQ02DGL8-un_1_x.png,Organic,train,food_scraps,2,VALID
Recyclable/glass_containers/Types-of-Packaging-Glass-Bottles-Feature-Image.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/glass_containers/Types-of-Packaging-Glass-Bottles-Feature-Image.png,Recyclable,train,glass_containers,3,VALID
Recyclable/paper_products/Overiew-papermaking-process-lumber-industry.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/paper_products/Overiew-papermaking-process-lumber-industry.png,Recyclable,train,paper_products,3,VALID
Recyclable/plastic_bottles/plastic-bottles-of-assorted-carbonated-soft-drinks-in-variety-of-colors-MG89G6.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Recyclable/plastic_bottles/plastic-bottles-of-assorted-carbonated-soft-drinks-in-variety-of-colors-MG89G6.png,Recyclable,train,plastic_bottles,3,VALID
Organic/kitchen_waste/PepsiCo-India-pilots-plant-based-packaging-to-address-plastic-waste.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/kitchen_waste/PepsiCo-India-pilots-plant-based-packaging-to-address-plastic-waste.png,Organic,train,kitchen_waste,2,VALID
Hazardous/e-waste/post_lighting_waste - Copy.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Hazardous/e-waste/post_lighting_waste - Copy.png,Hazardous,train,e-waste,0,VALID
Non-Recyclable/sanitary_napkin/https3A2F2Fcdn.cnn.com2Fcnnnext2Fdam2Fassets2F180914085541-01-as-equals-uk-period-poverty.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Non-Recyclable/sanitary_napkin/https3A2F2Fcdn.cnn.com2Fcnnnext2Fdam2Fassets2F180914085541-01-as-equals-uk-period-poverty.png,Non-Recyclable,train,sanitary_napkin,1,VALID
Organic/food_scraps/aa-Cover-74rf5oelkbaeo8j1kmiamu31v7-20171227011258.Medi.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/food_scraps/aa-Cover-74rf5oelkbaeo8j1kmiamu31v7-20171227011258.Medi.png,Organic,train,food_scraps,2,VALID
Organic/yard_trimmings/Composted-Mixed-Yard-Waste-Organic-Garden-Mulch.jpg,/content/drive/MyDrive/Waste_Classification_FINAL/data/processed/stage4_standardized/Organic/yard_trimmings/Composted-Mixed-Yard-Waste-Organic-Garden-Mulch.png,Organic,train,yard_trimmings,2,VALID
